ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;QL_EMPLEAT_SGAB;FREQ_FACT;M3_BLOC1;M3_BLOC2;M3_BLOC3;M3_BLOC4;M3_BLOC5;IMP_TOTAL_FACT;IMP_AIGUA_IVA;ID_RECUPERACIO;ID_REGULARITZACIO;DATA_CARREC_RECAP;IDEN_LOT_LECT_FACT;NUM_PARTICIO;POLISSA_SUBM;DATA_FIN_FACT;ID_LOT_FACT;ANY_CALENDARI;MES_CALENDARI;ID_CONCEPTES;ID_DECLARADA;DNI_NIF_CLIENT;QL_GESTIO_FACT;QL_TIP_COBRA;NUM_ENTITAT_COBR;NUM_AGENCIA_APAR;NUM_COMPTE_DEPEN;DVER_COMPTE_BANC;TIP_FACTURA;DATA_EMISS_FACT;DATA_INI_FACT;QL_RESUM_COMPTABLE;TIP_QTA_SERV_FACT;ID_CALCUL_DIARI;US_AIGUA_SUBM_FACT;TIP_HABIT_SUBM_FA;NOMB_HABIT_FACT;SIT_SUBM_SERV_FACT;QL_IDIOMA_FACT;PUBLI_OFI_TARI_FA;ID_CARREC_SOCIETAT;QL_MONEDA;TIP_SUBM_SERV;NOM_CLIENT;NUM_INDEX;APROVADA_FACT;QL_TIP_COBRA_INI;QL_ENVIO_FACT;TIP_DOMESTIC;QL_DCL_CAI;TIP_FACT_ENV;EMISSORA;NUM_COMPTE_IBAN;TIP_FACT_SII;TIPUS_FACTURA
AB;2022;18;N;M;9;6;3;12;6;92.85;100.69;N;N;2022-09-09;L01;1;S000000002;2022-09-01;F01;22;09;S;N;00000002A;N;B;2100;1;2;00;OR;2022-09-04;2022-08-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2022;19;N;M;9;6;3;12;8;94.85;110.08;N;N;2022-10-09;L01;1;S000000002;2022-10-01;F01;22;10;S;N;00000002A;N;B;2100;1;2;00;OR;2022-10-04;2022-09-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2022;20;N;M;9;6;3;12;7;93.85;105.38;N;N;2022-11-09;L01;1;S000000002;2022-11-01;F01;22;11;S;N;00000002A;N;B;2100;1;2;00;OR;2022-11-04;2022-10-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2022;21;N;M;9;6;3;12;5;91.85;96.0;N;N;2022-12-09;L01;1;S000000002;2022-12-01;F01;22;12;S;N;00000002A;N;B;2100;1;2;00;OR;2022-12-04;2022-11-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;13;N;M;9;6;3;12;5;91.85;96.0;N;N;2023-01-09;L01;1;S000000002;2023-01-01;F01;23;01;S;N;00000002A;N;B;2100;1;2;00;OR;2023-01-04;2022-12-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;14;N;M;9;6;3;12;3;89.85;86.6;N;N;2023-02-09;L01;1;S000000002;2023-02-01;F01;23;02;S;N;00000002A;N;B;2100;1;2;00;OR;2023-02-04;2023-01-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;15;N;M;9;6;3;12;6;92.85;100.69;N;N;2023-03-09;L01;1;S000000002;2023-03-01;F01;23;03;S;N;00000002A;N;B;2100;1;2;00;OR;2023-03-04;2023-02-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;16;N;M;9;6;3;12;5;91.85;96.0;N;N;2023-04-09;L01;1;S000000002;2023-04-01;F01;23;04;S;N;00000002A;N;B;2100;1;2;00;OR;2023-04-04;2023-03-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;17;N;M;9;6;3;12;8;94.85;110.08;N;N;2023-05-09;L01;1;S000000002;2023-05-01;F01;23;05;S;N;00000002A;N;B;2100;1;2;00;OR;2023-05-04;2023-04-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;18;N;M;9;6;3;12;7;93.85;105.38;N;N;2023-06-09;L01;1;S000000002;2023-06-01;F01;23;06;S;N;00000002A;N;B;2100;1;2;00;OR;2023-06-04;2023-05-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;19;N;M;9;6;3;12;8;94.85;110.08;N;N;2023-07-09;L01;1;S000000002;2023-07-01;F01;23;07;S;N;00000002A;N;B;2100;1;2;00;OR;2023-07-04;2023-06-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;20;N;M;9;6;3;7;0;62.6;53.75;N;N;2023-08-09;L01;1;S000000002;2023-08-01;F01;23;08;S;N;00000002A;N;B;2100;1;2;00;OR;2023-08-04;2023-07-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;21;N;M;9;6;3;12;3;89.85;86.6;N;N;2023-09-09;L01;1;S000000002;2023-09-01;F01;23;09;S;N;00000002A;N;B;2100;1;2;00;OR;2023-09-04;2023-08-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;22;N;M;9;6;3;12;6;92.85;100.69;N;N;2023-10-09;L01;1;S000000002;2023-10-01;F01;23;10;S;N;00000002A;N;B;2100;1;2;00;OR;2023-10-04;2023-09-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;23;N;M;9;6;3;12;1;87.85;77.22;N;N;2023-11-09;L01;1;S000000002;2023-11-01;F01;23;11;S;N;00000002A;N;B;2100;1;2;00;OR;2023-11-04;2023-10-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;24;N;M;9;6;3;12;2;88.85;81.92;N;N;2023-12-09;L01;1;S000000002;2023-12-01;F01;23;12;S;N;00000002A;N;B;2100;1;2;00;OR;2023-12-04;2023-11-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;13;N;M;9;6;3;12;4;101.08;91.3;N;N;2024-01-09;L01;1;S000000002;2024-01-01;F01;24;01;S;N;00000002A;N;B;2100;1;2;00;OR;2024-01-04;2023-12-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;14;N;M;9;6;3;12;0;97.08;72.52;N;N;2024-02-09;L01;1;S000000002;2024-02-01;F01;24;02;S;N;00000002A;N;B;2100;1;2;00;OR;2024-02-04;2024-01-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;15;N;M;9;6;3;12;4;101.08;91.3;N;N;2024-03-09;L01;1;S000000002;2024-03-01;F01;24;03;S;N;00000002A;N;B;2100;1;2;00;OR;2024-03-04;2024-02-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;16;N;M;9;6;3;12;2;99.08;81.92;N;N;2024-04-09;L01;1;S000000002;2024-04-01;F01;24;04;S;N;00000002A;N;B;2100;1;2;00;OR;2024-04-04;2024-03-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;17;N;M;9;6;3;12;4;101.08;91.3;N;N;2024-05-09;L01;1;S000000002;2024-05-01;F01;24;05;S;N;00000002A;N;B;2100;1;2;00;OR;2024-05-04;2024-04-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;18;N;M;9;6;3;12;5;102.08;96.0;N;N;2024-06-09;L01;1;S000000002;2024-06-01;F01;24;06;S;N;00000002A;N;B;2100;1;2;00;OR;2024-06-04;2024-05-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;19;N;M;9;6;3;12;12;109.08;128.85;N;N;2024-07-09;L01;1;S000000002;2024-07-01;F01;24;07;S;N;00000002A;N;B;2100;1;2;00;OR;2024-07-04;2024-06-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;20;N;M;9;6;3;6;0;64.68;49.99;N;N;2024-08-09;L01;1;S000000002;2024-08-01;F01;24;08;S;N;00000002A;N;B;2100;1;2;00;OR;2024-08-04;2024-07-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;21;N;M;9;6;3;12;5;102.08;96.0;N;N;2024-09-09;L01;1;S000000002;2024-09-01;F01;24;09;S;N;00000002A;N;B;2100;1;2;00;OR;2024-09-04;2024-08-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;22;N;M;9;6;3;12;7;104.08;105.38;N;N;2024-10-09;L01;1;S000000002;2024-10-01;F01;24;10;S;N;00000002A;N;B;2100;1;2;00;OR;2024-10-04;2024-09-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;23;N;M;9;6;3;12;1;98.08;77.22;N;N;2024-11-09;L01;1;S000000002;2024-11-01;F01;24;11;S;N;00000002A;N;B;2100;1;2;00;OR;2024-11-04;2024-10-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2024;24;N;M;9;6;3;12;4;101.08;91.3;N;N;2024-12-09;L01;1;S000000002;2024-12-01;F01;24;12;S;N;00000002A;N;B;2100;1;2;00;OR;2024-12-04;2024-11-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;13;N;M;9;6;3;12;4;101.08;91.3;N;N;2025-01-09;L01;1;S000000002;2025-01-01;F01;25;01;S;N;00000002A;N;B;2100;1;2;00;OR;2025-01-04;2024-12-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;14;N;M;9;6;3;12;0;97.08;72.52;N;N;2025-02-09;L01;1;S000000002;2025-02-01;F01;25;02;S;N;00000002A;N;B;2100;1;2;00;OR;2025-02-04;2025-01-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;15;N;M;9;6;3;12;2;99.08;81.92;N;N;2025-03-09;L01;1;S000000002;2025-03-01;F01;25;03;S;N;00000002A;N;B;2100;1;2;00;OR;2025-03-04;2025-02-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;16;N;M;9;6;3;12;8;105.08;110.08;N;N;2025-04-09;L01;1;S000000002;2025-04-01;F01;25;04;S;N;00000002A;N;B;2100;1;2;00;OR;2025-04-04;2025-03-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;17;N;M;9;6;3;12;6;103.08;100.69;N;N;2025-05-09;L01;1;S000000002;2025-05-01;F01;25;05;S;N;00000002A;N;B;2100;1;2;00;OR;2025-05-04;2025-04-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;18;N;M;9;6;3;12;3;100.08;86.6;N;N;2025-06-09;L01;1;S000000002;2025-06-01;F01;25;06;S;N;00000002A;N;B;2100;1;2;00;OR;2025-06-04;2025-05-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;19;N;M;9;6;3;12;5;102.08;96.0;N;N;2025-07-09;L01;1;S000000002;2025-07-01;F01;25;07;S;N;00000002A;N;B;2100;1;2;00;OR;2025-07-04;2025-06-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;20;N;M;9;6;3;6;0;64.68;49.99;N;N;2025-08-09;L01;1;S000000002;2025-08-01;F01;25;08;S;N;00000002A;N;B;2100;1;2;00;OR;2025-08-04;2025-07-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;21;N;M;9;6;3;12;5;102.08;96.0;N;N;2025-09-09;L01;1;S000000002;2025-09-01;F01;25;09;S;N;00000002A;N;B;2100;1;2;00;OR;2025-09-04;2025-08-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;22;N;M;9;6;3;12;8;105.08;110.08;N;N;2025-10-09;L01;1;S000000002;2025-10-01;F01;25;10;S;N;00000002A;N;B;2100;1;2;00;OR;2025-10-04;2025-09-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;23;N;M;9;6;3;12;2;99.08;81.92;N;N;2025-11-09;L01;1;S000000002;2025-11-01;F01;25;11;S;N;00000002A;N;B;2100;1;2;00;OR;2025-11-04;2025-10-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2025;24;N;M;9;6;3;12;3;100.08;86.6;N;N;2025-12-09;L01;1;S000000002;2025-12-01;F01;25;12;S;N;00000002A;N;B;2100;1;2;00;OR;2025-12-04;2025-11-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;9;N;M;9;6;3;12;4;101.08;91.3;N;N;2026-01-09;L01;1;S000000002;2026-01-01;F01;26;01;S;N;00000002A;N;B;2100;1;2;00;OR;2026-01-04;2025-12-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;10;N;M;9;6;3;12;4;101.08;91.3;N;N;2026-02-09;L01;1;S000000002;2026-02-01;F01;26;02;S;N;00000002A;N;B;2100;1;2;00;OR;2026-02-04;2026-01-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;11;N;M;9;6;3;12;6;103.08;100.69;N;N;2026-03-09;L01;1;S000000002;2026-03-01;F01;26;03;S;N;00000002A;N;B;2100;1;2;00;OR;2026-03-04;2026-02-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;12;N;M;9;6;3;12;8;105.08;110.08;N;N;2026-04-09;L01;1;S000000002;2026-04-01;F01;26;04;S;N;00000002A;N;B;2100;1;2;00;OR;2026-04-04;2026-03-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;13;N;M;9;6;3;12;8;105.08;110.08;N;N;2026-05-09;L01;1;S000000002;2026-05-01;F01;26;05;S;N;00000002A;N;B;2100;1;2;00;OR;2026-05-04;2026-04-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;14;N;M;9;6;3;12;9;106.08;114.77;N;N;2026-06-09;L01;1;S000000002;2026-06-01;F01;26;06;S;N;00000002A;N;B;2100;1;2;00;OR;2026-06-04;2026-05-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;15;N;M;9;6;3;12;7;104.08;105.38;N;N;2026-07-09;L01;1;S000000002;2026-07-01;F01;26;07;S;N;00000002A;N;B;2100;1;2;00;OR;2026-07-04;2026-06-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2026;16;N;M;9;6;3;6;0;64.68;49.99;N;N;2026-08-09;L01;1;S000000002;2026-08-01;F01;26;08;S;N;00000002A;N;B;2100;1;2;00;OR;2026-08-04;2026-07-02;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 002;;; ; ; ; ;FP; ;ES76000000000000000000000000000002; ; 
AB;2023;25;N;M;9;6;3;7;0;62.6;53.75;N;N;2023-05-09;L01;1;S000000003;2023-05-01;F01;23;05;S;N;00000003A;N;B;2100;1;3;00;OR;2023-05-04;2023-04-04;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2023;26;N;M;9;6;3;5;0;52.9;46.23;N;N;2023-06-09;L01;1;S000000003;2023-06-01;F01;23;06;S;N;00000003A;N;B;2100;1;3;00;OR;2023-06-04;2023-05-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2023;27;N;M;9;6;3;6;0;57.75;49.99;N;N;2023-07-09;L01;1;S000000003;2023-07-01;F01;23;07;S;N;00000003A;N;B;2100;1;3;00;OR;2023-07-04;2023-06-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2023;28;N;M;9;6;3;8;0;67.45;57.51;N;N;2023-08-09;L01;1;S000000003;2023-08-01;F01;23;08;S;N;00000003A;N;B;2100;1;3;00;OR;2023-08-04;2023-07-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2023;29;N;M;9;6;3;6;0;57.75;49.99;N;N;2023-09-09;L01;1;S000000003;2023-09-01;F01;23;09;S;N;00000003A;N;B;2100;1;3;00;OR;2023-09-04;2023-08-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2023;30;N;M;9;6;3;6;0;57.75;49.99;N;N;2023-10-09;L01;1;S000000003;2023-10-01;F01;23;10;S;N;00000003A;N;B;2100;1;3;00;OR;2023-10-04;2023-09-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2023;31;N;M;9;6;3;2;0;38.35;34.97;N;N;2023-11-09;L01;1;S000000003;2023-11-01;F01;23;11;S;N;00000003A;N;B;2100;1;3;00;OR;2023-11-04;2023-10-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2023;32;N;M;9;6;3;3;0;43.2;38.73;N;N;2023-12-09;L01;1;S000000003;2023-12-01;F01;23;12;S;N;00000003A;N;B;2100;1;3;00;OR;2023-12-04;2023-11-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;25;N;M;9;6;3;1;0;37.68;31.22;N;N;2024-01-09;L01;1;S000000003;2024-01-01;F01;24;01;S;N;00000003A;N;B;2100;1;3;00;OR;2024-01-04;2023-12-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;26;N;M;9;6;3;1;0;37.68;31.22;N;N;2024-02-09;L01;1;S000000003;2024-02-01;F01;24;02;S;N;00000003A;N;B;2100;1;3;00;OR;2024-02-04;2024-01-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;27;N;M;9;6;3;3;0;48.48;38.73;N;N;2024-03-09;L01;1;S000000003;2024-03-01;F01;24;03;S;N;00000003A;N;B;2100;1;3;00;OR;2024-03-04;2024-02-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;28;N;M;9;6;3;4;0;53.88;42.48;N;N;2024-04-09;L01;1;S000000003;2024-04-01;F01;24;04;S;N;00000003A;N;B;2100;1;3;00;OR;2024-04-04;2024-03-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;29;N;M;9;6;3;7;0;70.08;53.75;N;N;2024-05-09;L01;1;S000000003;2024-05-01;F01;24;05;S;N;00000003A;N;B;2100;1;3;00;OR;2024-05-04;2024-04-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;30;N;M;9;6;3;5;0;59.28;46.23;N;N;2024-06-09;L01;1;S000000003;2024-06-01;F01;24;06;S;N;00000003A;N;B;2100;1;3;00;OR;2024-06-04;2024-05-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;31;N;M;9;6;3;5;0;59.28;46.23;N;N;2024-07-09;L01;1;S000000003;2024-07-01;F01;24;07;S;N;00000003A;N;B;2100;1;3;00;OR;2024-07-04;2024-06-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;32;N;M;9;6;3;5;0;59.28;46.23;N;N;2024-08-09;L01;1;S000000003;2024-08-01;F01;24;08;S;N;00000003A;N;B;2100;1;3;00;OR;2024-08-04;2024-07-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;33;N;M;9;6;3;4;0;53.88;42.48;N;N;2024-09-09;L01;1;S000000003;2024-09-01;F01;24;09;S;N;00000003A;N;B;2100;1;3;00;OR;2024-09-04;2024-08-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;34;N;M;9;6;3;5;0;59.28;46.23;N;N;2024-10-09;L01;1;S000000003;2024-10-01;F01;24;10;S;N;00000003A;N;B;2100;1;3;00;OR;2024-10-04;2024-09-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;35;N;M;9;6;3;4;0;53.88;42.48;N;N;2024-11-09;L01;1;S000000003;2024-11-01;F01;24;11;S;N;00000003A;N;B;2100;1;3;00;OR;2024-11-04;2024-10-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2024;36;N;M;9;6;3;1;0;37.68;31.22;N;N;2024-12-09;L01;1;S000000003;2024-12-01;F01;24;12;S;N;00000003A;N;B;2100;1;3;00;OR;2024-12-04;2024-11-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2025;25;N;M;9;6;3;4;0;53.88;42.48;N;N;2025-01-09;L01;1;S000000003;2025-01-01;F01;25;01;S;N;00000003A;N;B;2100;1;3;00;OR;2025-01-04;2024-12-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2025;26;N;M;9;6;3;3;0;48.48;38.73;N;N;2025-02-09;L01;1;S000000003;2025-02-01;F01;25;02;S;N;00000003A;N;B;2100;1;3;00;OR;2025-02-04;2025-01-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2025;27;N;M;9;6;3;3;0;48.48;38.73;N;N;2025-03-09;L01;1;S000000003;2025-03-01;F01;25;03;S;N;00000003A;N;B;2100;1;3;00;OR;2025-03-04;2025-02-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2025;28;N;M;9;6;3;4;0;53.88;42.48;N;N;2025-04-09;L01;1;S000000003;2025-04-01;F01;25;04;S;N;00000003A;N;B;2100;1;3;00;OR;2025-04-04;2025-03-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2025;29;N;M;9;6;3;6;0;64.68;49.99;N;N;2025-05-09;L01;1;S000000003;2025-05-01;F01;25;05;S;N;00000003A;N;B;2100;1;3;00;OR;2025-05-04;2025-04-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2025;30;N;M;9;6;3;5;0;59.28;46.23;N;N;2025-06-09;L01;1;S000000003;2025-06-01;F01;25;06;S;N;00000003A;N;B;2100;1;3;00;OR;2025-06-04;2025-05-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
AB;2025;31;N;M;9;6;3;4;0;53.88;42.48;N;N;2025-07-09;L01;1;S000000003;2025-07-01;F01;25;07;S;N;00000003A;N;B;2100;1;3;00;OR;2025-07-04;2025-06-02;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 003;;; ; ; ; ;FP; ;ES76000000000000000000000000000003; ; 
